248,B0000A0248,Objetos,Catalejo,A,10,500,35,http://i.imgur.com/sMgEABU.png,¿Le gusta su vecina/o? ¿Le encantaría poseer un objeto con el cual espiarla/o las 24 hs del día? ¡Con el súper catalejo mágico con diez lentes de aumento usted podrá hacer sus sueños realidad!,
249,B0000A0249,Objetos,Ajedrez Mágico,A,10,500,53,http://i.imgur.com/NiiMpGv.png,¿Eres de los que disfrutan compitiendo? ¿Utilizas más la inteligencia y estrategia que la fuerza bruta (pero no la descartas)? Te presentamos el ajedrez más jugado por los magos en todo el mundo. No apto para menores de tres años (las piezas pueden ser ingeridas). Los repuestos se venden por separado.,
250,B0000A0250,Objetos,Juego de Gobstones,A,10,500,38,http://i.imgur.com/GEePN0j.png,"Popular juego mágico que se juega con piedras especiales, las cuales largan un desagradable líquido cuando un jugador pierde. ¿Eres fanático de este juego? ¡No lo dudes más! Llévate tu propio juego de Gogstones a un precio increíble y comienza a competir con tus amigos.",
251,B0000A0251,Objetos,Naipes Explosivos,A,10,500,55,http://i.imgur.com/tCgLtPT.png,"¿Te has aburrido de las barajas muggle? ¿Crees que es hora de cambiar a algo más divertido? La Tienda trae: ¡Naipes Explosivos! Famoso juego mágico que se juega con un tablero. Para 2, 4 y 8 jugadores. Disponible en varios colores y con maso de repuesto. (Incluye cuatro dados).",
252,B0000A0252,Objetos,Caldero,A,10,500,41,http://i.imgur.com/keuWDkC.png,"Para crear pociones. Hay de distintos tamaños que van desde el más pequeño del tamaño de un puño al más grande que es suficientemente grande como para que un hombre adulto entre en él en posición fetal. ¡Los mejores calderos! Y los tenemos de Acero, Cobre, Oro, Peltre y Plata.",
253,B0000A0253,Objetos,Balanza,A,10,500,38,http://i.imgur.com/sG0462P.png,Para medir todo tipo de ingredientes en la elaboración de las mejores pociones, también para uso hogareño. Varias medidas.
254,B0000A0254,Objetos,Bola de Cristal,A,10,500,65,http://i.imgur.com/lQS4oeN.png,¿Quiere saber si mañana lloverá? ¿Siente que el ojo de su interior busca algo más? Estas bolas de cristal le enseñarán el futuro. Solo frótela y mire en ella. No apto para no-videntes.,
255,B0000A0255,Objetos,Falsoscopio,A,10,500,33,http://i.imgur.com/Ny99l6A.png,"Objeto similar a una peonza que gira sobre sí mismo cuando detecta enemigos cerca. Si te has sentido inseguro y crees que magos tenebrosos están rondando tu casa, no dudes en conseguir uno. Hay de diferentes tamaños; pequeños para bolsillos y grandes que se pueden desconectar y alcanzan un radio de kilómetro y medio.",
256,B0000A0256,Objetos,Guantes de Piel de Dragón,A,10,500,52,http://i.imgur.com/2gqytos.png,"Útiles para la elaboración de pociones peligrosas, para el trato con criaturas como los Escregutos y para la protección en general. Con estos guantes, podrá tocar lo que quiera.",
257,B000AA0257,Objetos,Varita,AA,20,1000,34,http://i.imgur.com/qBryQUF.png,"Si varita no se forja un mago; sin mago, la varita no es nada. ¿Acaso cree poder aprender magia sin una varita? ¡Pues tiene mucho que aprender! Las varitas serán su camino a la gloria o su perdición personificada. Compre una y encuentre el balance con ella. (Modelos infinitos). ",
258,B000AA0258,Objetos,Reloj Mágico Familiar,AA,20,1000,44,http://i.imgur.com/JmGWgaq.png,Reloj que posee una cantidad de manecillas según los integrantes de la familia, y en vez de posee números indica lugares y estados. Útil para controlar a los miembros de la familia.
259,B000AA0259,Objetos,Cámara de Fotos Mágica,AA,20,1000,75,http://i.imgur.com/AFOEe6R.png,¿Quiere captar los mejores momentos de su vida? Esta cámara podrá hacerlo y que guarde los mejores recuerdos.,
260,P0000P0260,Pociones,Doxycida,A,10,500,33,http://i.imgur.com/tGQBJL5.png,Liquido negro utilizado para exterminar las doxys. El efecto se pierde con el tiempo por lo que es aconsejable reiterar la exposición trascurridas dos semanas. No aspirar, produce alergias y dolores de estómago.
261,P0000P0261,Pociones,Alisadora,A,10,500,30,http://i.imgur.com/W51oze5.png,"Si necesitas que tu pelo quede liso y brillante para un gran evento. Esto es lo que necesitas. Beber con moderación, de lo contrario podría generar pérdida de cabello.",
262,P0000P0262,Pociones,Embellecedora,A,10,500,30,http://i.imgur.com/r2CnRI6.png,"¿Cita a ciegas? Si lo que necesitas es deslumbrar en tu próxima cita, unas gotas de esta poción con el desayuno solucionará tu problema. Ingerir con precaución, en personas muy guapas puede provocar el efecto contrario.",
263,P0000P0263,Pociones,Crece-pelo,A,10,500,30,http://i.imgur.com/YbDdKr7.png,¿Tiene la necesidad de un poco más de cabello? Esta es la perfecta solución (para calvos).,
264,P0000P0264,Pociones,Desinfladora,A,10,500,30,http://i.imgur.com/8ITRn2C.png,"Contrarresta hinchazones por heridas básicas y golpes; cura cardenales, moretones y pequeños hematomas.",
265,P0000P0265,Pociones,Soluciones de Limpieza,A,10,500,30,http://i.imgur.com/opUDIxs.png,A base de Sangre de Dragon utilizado para limpiar esas manchas que no salen con nada. ¿Manchas de sangre de unicornio? ¿Baba de Clabbert que no sale desde hace meses? Prueba con esta poción.,
266,P0000P0266,Pociones,Pimentónica,A,10,500,30,http://i.imgur.com/EP3GzaV.png,"Recupera de síntomas como resfriados o gripe. Antiinflamatorio, antifebril y analgésico. Puede generar estornudos.",
267,P0000P0267,Pociones,Filtro de la Paz,A,10,500,52,http://i.imgur.com/wIimrk9.png,¿Un día duro? ¿Su jefe le manda mucho trabajo y lo estresa? Filtro de la Paz calma la ansiedad y alivia el nerviosismo.,
268,P000PP0268,Pociones,Aliento de Pimienta,AA,20,1000,35,http://i.imgur.com/1eVSy8U.png,"¿Quieres que el próximo beso que de aquella persona que te ha despechado haga echar fuego por la boca a su acompañante? Con tan solo algunas gotas de esta potente poción podrás lograrlo. El afectado no notará la diferencia, pero lo notará aquella persona que bese luego de bebida esta pócima.",
269,P000PP0269,Pociones,Cerebro de Mermelada,AA,20,1000,32,http://i.imgur.com/R8F7Tjy.png,Unas cuantas gotas de esta poción te ayudará a confundir hasta a un duende. Su uso excesivo podría generar pérdidas de memoria.,
270,P000PP0270,Pociones,Pócima para Dormir,AA,20,1000,45,http://i.imgur.com/hziIp1B.png,Causa un sueño inmediato a aquel que la bebe. No genera pesadillas.,
271,P000PP0271,Pociones,Poción Envejecedora,AA,20,1000,32,http://i.imgur.com/abHVtGC.png,"Envejecen a la persona que la bebe; cuanto mas poción Envejecedora bebe uno, más viejo se hace.",
272,P000PP0272,Pociones,Esencia de Rue,AA,20,1000,46,http://i.imgur.com/GQEHJwL.png,Remedio para dolores fuertes.,
273,P000PP0273,Pociones,Polvos Verrugosos,AA,20,1000,31,http://i.imgur.com/0eXYvIU.png,"Sustancia que provoca una repugnante costra en la zona que tiene contacto con la piel. Unas simples gotas generarían verrugas indeseables, olorosas y horrendas.",
274,P000PP0274,Pociones,Seducción Eterna,AA,20,1000,32,http://i.imgur.com/WeCuqmb.png,"Poción de color magenta, burbujeante, que incita a las personas a que estas desborden sus dotes seductores. Para su correcta utilización se debe mezclar un poco de champagne con cerveza de mantequilla. Para saber si la poción está funcionando correctamente, deben aparecer tres hileras de finas burbujas en la bebida en la cual se aplique .",
275,P000PP0275,Pociones,Brebaje Hipu-kun,AA,20,1000,15,http://i.imgur.com/aJMTGu6.png,"También llamada poción para el Hipo. Genera hipo por tiempo indefinido dependiendo de la persona que lo beba (peso, contextura física; resistencia a este tipo de pociones). Cada tres segundos se efectua un hipo; su mal preparación puede generar eructos y gases.",
276,P000PP0276,Pociones,Solución Hipu-kun,AA,20,1000,15,http://i.imgur.com/feRIatE.png,"Contrarresta los efectos de la poción para el Hipo a los ocho segundos de beberla. Se deben beber dos sorbos de esta poción por media hora pasada de ingerido el Brebaje. (osea 4 sorbos si es una hora después, así sucesivamente). Esta solución sirve para 30 sorbos; no apto para vegetarianos.",
277,P00PPP0277,Pociones,Filtro de los Muertos,AAA,40,2000,72,http://i.imgur.com/pzExbIw.png,"Si lo que necesitas es simular tu muerte, o dormir profundamente a un profesor para que no pueda tomar los próximos exámenes esta poción seguramente te ayudará. Este Filtro te sumirá en un profundo sueño durante el cual ni siquiera respirarás. ¡Ten cuidado al usarla! No vaya a ser que acabes bajo tres metros de graba y el efecto sea irreversible.",
278,P00PPP0278,Pociones,Esencia de Díctamo,AAA,40,2000,86,http://i.imgur.com/2tDNljs.png,Cura heridas sangrantes de gran magnitud y es útil para las desparticiones leves.,
279,P00PPP0279,Pociones,Poción para Olvidar,AAA,40,2000,59,http://i.imgur.com/l57ckvN.png,"Hace olvidar cosas a la gente. Su uso regular podría generar pérdidas de memoria frecuentes.
",
280,P00PPP0280,Pociones,Poción Reabastecedora de Sangre,AAA,40,2000,61,http://i.imgur.com/JM5vbKr.png,Poción que repone la sangre del cuerpo a quien ha sufrido pérdidas.,
281,P00PPP0281,Pociones,Poción de Matalobos,AAA,40,2000,51,http://i.imgur.com/pRdpntl.png,"Aunque no cura la licantropía, convierte al hombre lobo en inofensivo mientras hay luna llena. ",
282,P00PPP0282,Pociones,Sueño Angelical de Amor,AAA,40,2000,47,http://i.imgur.com/aOKkrp9.png,"Pócima de color plateado, inodora. Se usa en una mezcla con brandy 100% puro, se combina con un poco de chocolate blanco y al beberse, comenzara a sentir un calor que lo hará desbordarse de pasión por la persona que este a su lado en esos momentos. (Contiene Felix Felicis- No recomendado para cardíacos)",
283,P0PPPP0283,Pociones,Fluido Explosivo,AAAA,80,4000,70,http://i.imgur.com/1GKA83q.png,Deberás tratar con suma precaución esta poción. Deslízala con cuidado sobre la superficie que quieres explotar tratando de no explotar tú mismo en el intento.,
284,PPPPPP0284,Pociones,Felix Felicis,AAAAA,160,9320,95,http://i.imgur.com/x02UObq.png,"La poción concede al que la bebe sensación de confianza en sí mismo y un sentimiento de oportunidad, además de suerte.",
285,PPPPPP0285,Pociones,Amortentia,AAAAA,160,8550,74,http://i.imgur.com/hryKjhb.png,"La poción de amor mas reconocida del Mundo Mágico ahora a tu alcance. Pero recuerda que no produce amor, sino una fuerte obsesión a quien es sometido a ella. ¿Estás dispuesto a correr los riesgos a cambio de un beso apasionado de aquel/la que nunca te deseó?
",
286,PPPPPP0286,Pociones,Zumo de Mandrágora,AAAAA,160,8000,74,http://i.imgur.com/EAX39MN.png,,
514,P00PPP0508,Pociones,Poción Cómeme,AAA,40,2000,30,https://i.imgur.com/VLfXFDM.png,.,
515,P00PPP0509,Pociones,Poción Bébeme,AAA,40,2000,30,https://i.imgur.com/fGtkiqB.png,.,
287,C00CCC0287,Criaturas,Streeler,XXX,40,2000,42,http://i.imgur.com/O7fOLCD.png,Es un caracol gigante que cambia de color cada hora. Deja a su paso un rastro tan venenoso que que destruye toda la vegetación. Es mascota de aquellos que disfrutan de sus cambios de color caleidoscópicos y su veneno es una de las pocas sustancias conocidas que pueden acabar con un Horklump.,
288,C00CCC0288,Criaturas,Cangrejo de Fuego,XXX,40,2000,65,http://i.imgur.com/gZKbck4.png,"A pesar de su nombre, es semejante a una tortuga con un caparazón cubierto de joyas que muchos magos usan como caldero de lujo. Tiene su propio mecanismo de defensa: cuando lo atacan, lanza poderosas llamas por el extremo posterior.",
289,C00CCC0289,Criaturas,Escarbato,XXX,40,2000,62,http://i.imgur.com/lwGVv9m.png,"Procede del Reino Unido. Es excavadora y se pirra por cualquier cosa brillante. Es amable e incluso afectuoso, pero puede destruir las pertenencias de la gente. Nunca debe estar dentro de una casa.",
290,C00CCC0290,Criaturas,Hipogrifo,XXX,40,2000,154,http://i.imgur.com/r4ZVNKW.png,"Es un animal mágico con la cabeza, las alas y las garras delanteras de un águila y el cuerpo, patas traseras y cola de caballo. Poseen un gran sentido del honor, son respetuosas con quienes las respetan.",
291,C0CCCC0291,Criaturas,Kelpie,XXXX,80,4000,73,http://i.imgur.com/FaUXlFS.png,"Este demonio del agua del Reino Unido e Irlanda puede adoptar varias formas, aunque la más conocida es la de un caballo con crines de juncos. Seduce a los incautos y luego los hunde hasta el fondo del río o lago para devorarlos. La forma de domar a un kelpie es pasarle una brida por la cabeza con un encantamiento de colocación, con lo que se vuelven dóciles y mansos.",
292,CCCCCC0292,Criaturas,Ridgeback Noruego,XXXXX,160,8000,77,http://i.imgur.com/uZFCRT2.png,"Dragón de escamas negras, ojos amarillos y cuernos broncíneos. Excepcionalmente agresivos con los de su propia raza. Los huevos son de color negro y sus crías exhalan fuego mucho antes que otras especies.",
504,P000PP0498,Pociones,Poción de Estación,AA,20,1000,40,https://i.imgur.com/OZH16vY.png,"Al verterlo en un jarrón, de este crecerán unas bellísimas flores que se adaptan al color y olor de la habitación en que se encuentren creando a su vez música adaptada al ambiente.",
293,B000AA0293,Objetos,Anteojos Alfa,AA,20,1000,96,http://i.imgur.com/O7l5cVn.png,"Una útil herramienta que es capaz de ver las propiedades mágicas de los objetos, los ingredientes de las pociones y las emociones de las criaturas. Se pueden extraer datos detallados y permite la opción de autoguardar la información para poder verla más tarde.",
294,B000AA0294,Objetos,Saeta de Fuego,AA,20,1000,62,http://i.imgur.com/gFob6Nb.png,"La Saeta de Fuego es una escoba de nivel internacional. Es capaz de llegar a 150 km/h en 10 segundos. Dispone de un encantamiento de frenado inquebrantable, estupendo balance y gran precisión. Flota a una altura razonable al soltarla. El manillar es de ébano pulido y el cepillo puede ser de abedul o avellano según la preferencia personal.",
295,B000AA0295,Objetos,Nimbus 3000,AA,20,1000,105,http://i.imgur.com/CQtGF9U.png,"	
La Nimbus 3000 es la escoba más veloz en la actualidad. Si bien su modelo es similar al de la Nimbus 2000, creada en 1991, el mango no es de caoba como su predecesora, sino de abedul y puede alcanzar una velocidad de 200 km/h en 8 segundos, mucho más veloz que una Saeta de Fuego. Dispone de un encantamiento de frenado inquebrantable, estupendo balance y precisión.",
296,B00AAA0296,Objetos,Espejos Comunicadores,AAA,40,2000,109,http://i.imgur.com/DkkQ70I.png,Pequeños espejos mágicos de bolsillo que permiten a quien porte cada uno de ellos comunicarse con la persona que posea el espejo gemelo. La imagen de uno aparecerá en el espejo del otro y sólo aquellos que tengan el objeto en sus manos podrán visualizar a la otra persona.,
297,B00AAA0297,Objetos,Pensadero,AAA,40,2000,124,http://i.imgur.com/uaiSMpQ.png,"Es una vasija de piedra poco profunda, con runas y otros símbolos alrededor del borde. Dentro de la vasija hay una luz plateada, de color blanco brillante, y se mueve sin cesar. En ella, usted podrá guardar sus recuerdos y almacenarlos de la forma más segura.",
298,B0AAAA0298,Objetos,Águila de la Sabiduría,AAAA,80,4000,86,http://i.imgur.com/rp8C6Cp.png,"¿Nunca necesitaste un consejo? ¿Alguien que escuche imparcialmente ambas partes de un conflicto y que te dé una resolución final? Esta estatuilla de águila parlante es ideal para solucionar cualquier dilema. Te ayudará cuando más lo necesites, pues su ciencia, sabiduría, filosofía y lógica no tienen igual.",
299,P000PP0299,Pociones,Poción Animalis,AA,20,1000,35,http://i.imgur.com/EDz5hxf.png,"Quien beba esta poción se comportará como el animal más cercano durante aproximadamente 20 minutos. Si quieres ver a tu amigo, o enemigo, perseguir a un cartero sólo debes dársela de beber cuando esté cerca de un perro. Mantener fuera del alcance de los niños. ",
300,P000PP0300,Pociones,Poción de Odio,AA,20,1000,37,http://i.imgur.com/sC43odh.png,Provoca que aquel que la bebe odie y descubra lo peor de la persona que le ofrece la poción. Recomendada para los magos y brujas que quieren deshacerse de acosadores.,
301,P00PPP0301,Pociones,Poción crece-huesos,AAA,40,2000,55,http://i.imgur.com/2M1mtVa.png,Poción que regenera los huesos. Tarda unas ocho horas en hacer efecto y es dolorosa. Quema los labios cuando se bebe.,
302,P0PPPP0302,Pociones,Poción Incorpórea,AAAA,80,4000,78,http://i.imgur.com/vZ9Ofvs.png,"Convierte a quien la toma en un fantasma, permitiéndole atravesar objetos y evitar hechizos. Los efectos duran 4 hs y durante este tiempo, quien haya ingerido la poción se verá imposibilitado para agarrar objetos, como su propia varita.
",
303,PPPPPP0303,Pociones,Veritaserum,AAAAA,160,8000,124,http://i.imgur.com/bup2TTP.png,"El Veritaserum es un potente suero de la verdad comúnmente utilizado en interrogatorios. Es incoloro e inodoro, por lo que apenas se puede diferenciar del agua. La poción obliga al bebedor a reponder con sinceridad a cualquier pregunta, aunque hay algunos complicados métodos de resistencia. El uso de la poción está estrictamente controlado por el Ministerio de Magia.",
304,C0CCCC0304,Criaturas,Fénix,XXXX,80,4000,83,http://i.imgur.com/IcZwU3L.png,"El fénix es un magnífico pájaro rojo, del tamaño de un cisne, con una gran cola dorada, pico y garras del mismo color. Anida en la cima de las montañas y se encuentra en Egipto, la India y China. El fénix puede llegar a vivir muchísimo tiempo, ya que se regenera: estalla en llamas cuando su cuerpo comienza a decaer y resurge de las cenizas como un polluelo. El fénix es una criatura amable, de la que nunca se ha sabido que matara, y sólo come plantas. Como el diricawl (véase antes), puede desaparecer y aparecer a voluntad. El canto del fénix es mágico: tiene fama de aumentar el valor de los puros de corazón y de infundir temor en el de los impuros. Sus lágrimas tienen grandes propiedades curativas.",
305,CCCCCC0305,Criaturas,Hocicorto Sueco,XXXXX,160,9000,1,http://i.imgur.com/X6J5ZrN.png,El hocicorto sueco es un atractivo dragÃ³n azul plateado cuya piel estÃ¡ muy demandada en la manufactura de guantes y escudos protectores. Su llama es demasiado poderosa. ,
306,C0000C0306,Criaturas,Tigre,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"El tigre (Panthera tigris) es una de las cuatro especies de la subfamilia de los panterinos (familia Felidae) pertenecientes al gÃ©nero Panthera. Se encuentra solamente en el continente asiÃ¡tico; es un predador carnÃ­voro, y es la especie de felino mÃ¡s grande del mundo, pudiendo alcanzar un tamaÃ±o comparable al de los felinos fÃ³siles de mayor tamaÃ±o.",
307,C0000C0307,Criaturas,HalcÃ³n,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"Falco es un gÃ©nero de aves falconiformes de la familia Falconidae, cuyas especies son comÃºnmente conocidas como halcones,cernÃ­calos o alcotanes. Los halcones tienen alas finas y acentuadas, que les permiten alcanzar velocidades extremadamente altas, siendo el HalcÃ³n peregrino el animal mas rÃ¡pido del planeta.",
308,C0000C0308,Criaturas,Lobo,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"El lobo (Canis lupus) es un mamÃ­fero del orden de los carnÃ­voros. El lobo, siendo predador, se halla en una gran cantidad de ecosistemas. Este amplio territorio de hÃ¡bitat donde los lobos medran refleja su adaptabilidad como especie e incluye bosques, montaÃ±as, tundras, taigas y praderas.",
309,C0000C0309,Criaturas,LeÃ³n,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"El leÃ³n (Panthera leo) es un mamÃ­fero carnÃ­voro de la familia de los fÃ©lidos y una de las cuatro especies del gÃ©nero Panthera. Los machos, excepcionalmente grandes, llegan a 250 kg de peso, lo que lo convierte en el segundo fÃ©lido viviente mÃ¡s grande tras el tigre. Los leones salvajes viven en el Ãfrica subsahariana y Asia, con una poblaciÃ³n en peligro crÃ­tico al noroeste de la India.",
310,C0000C0310,Criaturas,Ãguila,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"Ãguila es el nombre dado a las mayores aves depredadoras. Las diversas especies y subespecies de Ã¡guilas pueden encontrarse en casi cualquier parte del planeta excepto en la AntÃ¡rtida. Como todas las aves de presa, las Ã¡guilas poseen un pico grande, poderoso y puntiagudo para desprender la carne de su presa. Cuentan tambiÃ©n con tarsos y garras poderosas. Llama tambiÃ©n la atenciÃ³n la fuerza de las Ã¡guilas, que les posibilita alzar en vuelo a presas mucho mÃ¡s pesadas que ellas.",
311,B000AA0311,Objetos,Dado de la Suerte (Subasta),AA,20,25000,1,http://i.imgur.com/6HEtgrR.png,"Dado mÃ¡gico de seis caras que da suerte al lanzador. Es un objeto caprichoso que puede dar mala o buena suerte dependiendo del nÃºmero que salga. Los nÃºmeros pares dan buena suerte y los impares, mala. Entre mayor sea el nÃºmero, mayor serÃ¡ la suerte obtenida.",
312,B000AA0312,Objetos,Caja musical de las Brujas de Macbeth (Subasta),AA,20,39500,1,http://i.imgur.com/wHIgrQu.png,Esta caja es muy especial porque sÃ³lo existen cinco en todo el mundo. Posee un hechizo que impide que alguien realice una copia de la mÃºsica. Dicen los rumores que algunas canciones tienen de fondo el canto de un Jobberknoll al morir. TambiÃ©n se ha hablado de que algunas melodÃ­as pueden curar corazones rotos o llenar de felicidad a quien la escuche.,
313,B00AAA0313,Objetos,"Melle, la espada susurrante (Subasta)",AAA,40,30000,1,http://i.imgur.com/aiKyIob.png,"Espada forjada por el duende Gullveig en Rusia. Esta espada estÃ¡ elaborada con encantamientos mÃ¡gicos a partir del metal de un meteorito que cayÃ³ cerca de la ciudad rusa de CheliÃ¡binsk. La espada resiste a temperaturas extremas y es irrompible. El filo de ""Melle"", en contacto con cualquier otro metal, emite un sonido susurrante y lastimero parecido al canto del fÃ©nix.",
314,B0AAAA0314,Objetos,El Libro del Acertijo (Subasta),AAAA,80,20500,1,http://i.imgur.com/3NCXuqu.png,"Es uno de los libros mÃ¡s misteriosos que existen. Dicen que sus palabras esconden la clave para encontrar un gran tesoro. A pesar de que muchos han intentado descifrarlo, sus letras estÃ¡n encantadas y forman mensajes diferentes y aleatorios cada vez que se lee el libro. Desde textos sin importancia, hasta pÃ¡rrafos crÃ­pticos y profundos, pasando por mensajes sarcÃ¡sticos, recetas de poderosas pociones, nuevos encantamientos y autÃ©nticas profecÃ­as.",
315,P000PP0315,Pociones,Brebaje ParlanchÃ­n (Subasta),AA,20,1101,1,http://i.imgur.com/vC58G6v.png,"Â¿Sientes que serÃ¡s incapaz de ocultar algo en un fuerte interrogatorio? No te preocupes, con esta pociÃ³n hablarÃ¡s cosas sin sentido durante 24 horas. Solo asÃ­ mantendrÃ¡s a salvo aquello que no debe ser revelado.",
316,P0PPPP0316,Pociones,Esencia de Uro (Subasta),AAAA,80,34000,1,http://i.imgur.com/JZqRnDC.png,"El Uro es un buey gigante con el pellejo dorado del que hay pocos ejemplares. Se sabe que quien beba sangre de Uro adquirirÃ¡ gran fortaleza mientras la sangre estÃ© en su sistema (aproximadamente 24hs). Esta pociÃ³n permite a quien la bebe poseer una fuerza enorme, capaz de levantar a un coche sobre los hombros. Debido a que los uros escasean, la esencia de este animal es muy difÃ­cil de conseguir y ni siquiera estÃ¡ a la venta abierta.",
317,PPPPPP0317,Pociones,PociÃ³n creadora de falsos recuerdos (Subasta),AAAAA,160,30001,1,http://i.imgur.com/ZAB59Dl.png,"Crea recuerdos falsos en quien la ingiere. Oculta los verdaderos y los vuelve inaccesibles mientras que hace creÃ­bles otros inexistentes. Quien bebe la pociÃ³n elije quÃ© recuerdos implantar pero para ello debe ""robar"" los recuerdos de alguien mÃ¡s, colocando pelo o sangre de la otra persona y mezclÃ¡ndola con la pociÃ³n.",
318,C00CCC0318,Criaturas,Crup de tres colas (Subasta),XXX,40,2000,1,http://i.imgur.com/6kHDvZ3.png,"El crup se parece mucho a un terrier Jack Russell, salvo por la cola bÃ­fida. Este asombroso ejemplar tiene una particularidad Ãºnica pues su cola es trÃ­fida y ademÃ¡s posee propiedades mÃ¡gicas tal como que el pelo de esta tercera cola es utilizado para pociones del sueÃ±o y la fabricaciÃ³n de varitas.",
319,C0CCCC0319,Criaturas,Kelpie perlado (Subasta),XXXX,80,120000,1,http://i.imgur.com/AFzV585.png,"Este demonio del agua del Reino Unido e Irlanda puede adoptar varias formas, aunque la mÃ¡s conocida es la de un caballo con crines de juncos. Seduce a los incautos y luego los hunde hasta el fondo del rÃ­o o lago para devorarlos. La forma de domarlos es pasarles una brida por la cabeza con un encantamiento de colocaciÃ³n. A diferencia de otros Kelpies, este ejemplar es de color perlado y emite un brillo que deja ciegas a sus vÃ­ctimas durante al menos una hora. La sangre del Kelpie perlado es un poderoso antÃ­doto para el vampirismo, volviendo mortales a los no-vivos.",
320,CCCCCC0320,Criaturas,Longhorn rumano (Subasta),XXXXX,160,50000,1,http://i.imgur.com/eeTpnzc.png,"Es un dragÃ³n con escamas de color verde oscuro y largos cuernos dorados y brillantes con los que cornea a su presa antes de asarla. Pulverizados, sus cuernos son un elemento muy estimado como ingredientes de pociones. Es uno de los pocos ejemplares que han crecido fuera de la reserva, ya que en los Ãºltimos aÃ±os su nÃºmero ha decrecido debido a la comercializaciÃ³n de sus cuernos. Sus cuernos estÃ¡n clasificados como Material Comerciable de Clase B.",
321,C0000C0321,Criaturas,Lechuza,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"Lechuzas de todas las razas, colores y partes del Mundo. Encuentre la que mÃ¡s le guste en el Magic Mall en el CallejÃ³n DiagÃ³n.",
322,C0000C0322,Criaturas,Conejo,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"El conejo comÃºn o conejo europeo (Oryctolagus cuniculus) es una especie de mamÃ­fero lagomorfo de la familia Leporidae, y el Ãºnico miembro actual del gÃ©nero Oryctolagus.",
323,C0000C0323,Criaturas,Pantera,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"La pantera negra es una variaciÃ³n negra (melanismo) de varias especies de grandes felinos, en especial del leopardo (Panthera pardus) y del jaguar (Panthera onca). Las panteras blancas pueden ser el resultado de albinismo, leucismo o la mutaciÃ³n chinchilla.",
324,C0000C0324,Criaturas,AraÃ±a,X,10,500,100,http://oi53.tinypic.com/2gxhic3.jpg,"Las araÃ±as (Araneae) son el orden mÃ¡s numeroso de la clase Arachnida, estÃ¡ abundantemente representado en todos los continentes, excepto en la AntÃ¡rtida. 

Todas son depredadoras, generalmente solitarias, de pequeÃ±os animales. Tienen glÃ¡ndulas venenosas en los quelÃ­ceros, con las que paralizan a sus presas. Producen seda, llamada tela de araÃ±a o telaraÃ±a, que usan para tejer redes de caza, tapizar refugios e incluso hacerse llevar por el viento. ",
325,C0000C0325,Criaturas,Gato,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"El gato o gato domÃ©stico (Felis silvestris catus) es un pequeÃ±o mamÃ­fero carnÃ­voro de la familia Felidae. EstÃ¡ en convivencia cercana al hombre desde hace unos 9.500 aÃ±os. Se comunican con gemidos, gruÃ±idos y alrededor de un centenar de diferentes vocalizaciones, ademÃ¡s del lenguaje corporal. Hay docenas de razas, algunas sin pelo o incluso sin cola, como resultado de mutaciones genÃ©ticas, y existen en una amplia variedad de colores. Son depredadores por naturaleza, siendo sus posibles presas mÃ¡s de cien especies diferentes de animales para alimentarse.",
326,C0000C0326,Criaturas,Zorro,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"Los zorros (Vulpini) son una tribu de mamÃ­feros carnÃ­voros incluidos en la familia de los cÃ¡nidos. 
Sus rasgos tÃ­picos incluyen un fino hocico y una espesa cola. Son solitarios cazando su presa (especialmente roedores). Empleando una tÃ©cnica de salto practicada desde una edad muy temprana, son capaces de matar a su presa raudamente. Su dieta alimenticia incluye desde saltamontes a fruta y bayas.",
327,C0000C0327,Criaturas,Oso,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"El panda o panda gigante (Ailuropoda melanoleuca) es una especie de mamÃ­fero del orden de los carnÃ­voros. Nativo de China central, el panda gigante habita en regiones montaÃ±osas como Sichuan y el TÃ­bet, hasta una altura de 3500 msnm. El principal alimento del panda es el bambÃº (en torno al 99% de su dieta), aunque tambiÃ©n se alimenta de frutos, pequeÃ±os mamÃ­feros, peces, e insectos.3 Es un buen trepador, aunque rara vez se le ve en los Ã¡rboles. Se adapta a la cautividad y gracias a su pelaje soporta fÃ¡cilmente las condiciones invernales de su hÃ¡bitat.",
328,C0000C0328,Criaturas,Caballo,X,10,500,100,http://i53.tinypic.com/2gxhic3.png,"El caballo (Equus ferus caballus) es un mamÃ­fero perisodÃ¡ctilo domesticado de la familia de los Ã©quidos. Es un herbÃ­voro solÃ­pedo de gran porte, cuello largo y arqueado, poblado por largas crines.

A la hembra del caballo se le llama yegua y a las crÃ­as, potros o potrillos si son machos, y potras o potrancas si son hembras.",
